id,Sex,Length,Diameter,Height,Whole weight,Whole weight.1,Whole weight.2,Shell weight,Rings
1019,M,0.52,0.385,0.15,0.7535,0.3285,0.18,0.195,12
1020,M,0.46,0.35,0.115,0.4725,0.2065,0.074,0.129,8
1021,F,0.525,0.415,0.155,0.717,0.2775,0.1735,0.205,10
1022,F,0.58,0.455,0.17,0.871,0.3155,0.19,0.275,15
1023,F,0.59,0.46,0.195,1.1,0.4115,0.2455,0.31,16
1024,F,0.615,0.525,0.175,1.2315,0.4985,0.3375,0.37,10
1025,M,0.515,0.385,0.135,0.6555,0.2565,0.1315,0.19,9
1026,I,0.17,0.13,0.045,0.0235,0.009,0.008,0.008,4
1027,M,0.525,0.4,0.13,0.6295,0.2605,0.1635,0.225,9
1028,F,0.585,0.45,0.155,0.991,0.3935,0.2555,0.295,13
1029,F,0.58,0.45,0.155,0.97,0.425,0.2245,0.28,12
1030,I,0.49,0.365,0.12,0.5805,0.2635,0.11,0.147,8
1031,F,0.595,0.455,0.14,0.955,0.4055,0.1935,0.24,11
1032,M,0.5,0.38,0.11,0.5125,0.2285,0.104,0.154,9
1033,I,0.515,0.405,0.12,0.6245,0.3095,0.1555,0.18,8
1034,F,0.6,0.485,0.17,1.056,0.4615,0.2245,0.3695,10
1035,M,0.525,0.395,0.135,0.717,0.3115,0.1425,0.19,9
1036,I,0.335,0.24,0.08,0.1595,0.0625,0.0305,0.046,7
1037,M,0.545,0.45,0.13,0.8435,0.342,0.176,0.2575,11
1038,I,0.375,0.29,0.125,0.3295,0.1285,0.0665,0.07,6
1039,F,0.675,0.525,0.195,1.7095,0.694,0.3165,0.3855,12
1040,F,0.59,0.48,0.135,1.013,0.456,0.246,0.2975,8
1041,M,0.59,0.45,0.145,0.9165,0.4645,0.182,0.2225,8
1042,I,0.4,0.29,0.09,0.2775,0.1145,0.046,0.0715,8
1043,I,0.52,0.39,0.135,0.633,0.2985,0.1295,0.17,8
1044,F,0.575,0.435,0.17,0.9765,0.3345,0.1625,0.28,13
1045,M,0.485,0.365,0.125,0.5585,0.237,0.139,0.1645,10
1046,I,0.37,0.28,0.09,0.2845,0.1505,0.0635,0.075,7
1047,F,0.69,0.57,0.185,1.607,0.724,0.349,0.48,11
1048,I,0.56,0.425,0.135,0.931,0.407,0.195,0.22,8
1049,M,0.5,0.385,0.125,0.6795,0.295,0.1365,0.1765,9
1050,I,0.39,0.29,0.08,0.2665,0.1105,0.059,0.084,7
1051,M,0.6,0.47,0.14,1.038,0.4975,0.2025,0.2925,9
1052,F,0.585,0.475,0.165,1.1,0.5125,0.227,0.35,12
1053,I,0.27,0.195,0.065,0.1385,0.058,0.0225,0.03,7
1054,F,0.625,0.49,0.15,1.1345,0.4835,0.2595,0.288,10
1055,M,0.44,0.34,0.105,0.435,0.1575,0.1045,0.125,12
1056,I,0.52,0.395,0.14,0.769,0.2755,0.1525,0.2,11
1057,I,0.435,0.325,0.11,0.3445,0.163,0.0785,0.1,8
1058,I,0.34,0.265,0.07,0.1915,0.06,0.038,0.056,7
1059,M,0.555,0.395,0.12,0.7075,0.332,0.1365,0.17,8
1060,I,0.575,0.445,0.145,0.9235,0.4545,0.2135,0.239,9
1061,M,0.555,0.425,0.165,0.8665,0.3695,0.2005,0.24,8
1062,F,0.565,0.455,0.175,0.858,0.3145,0.183,0.295,14
1063,I,0.37,0.28,0.095,0.2215,0.0885,0.0515,0.08,7
1064,I,0.4,0.315,0.105,0.347,0.1635,0.0655,0.1,8
1065,I,0.385,0.29,0.1,0.282,0.1145,0.0615,0.08,6
1066,F,0.64,0.5,0.165,1.1965,0.514,0.3145,0.343,9
1067,F,0.57,0.45,0.135,0.9505,0.43,0.214,0.285,15
1068,M,0.58,0.49,0.155,1.008,0.4765,0.2155,0.285,10
1069,F,0.515,0.39,0.125,0.6125,0.2565,0.1265,0.1745,8
1070,F,0.575,0.47,0.145,0.9355,0.3445,0.1905,0.3,10
1071,M,0.505,0.4,0.135,0.66,0.2555,0.1665,0.185,10
1072,M,0.63,0.505,0.155,1.336,0.6325,0.3215,0.335,10
1073,I,0.53,0.425,0.14,0.78,0.3265,0.1985,0.21,9
1074,F,0.625,0.49,0.16,1.3725,0.7245,0.2995,0.3685,11
1075,I,0.5,0.37,0.105,0.4415,0.2465,0.1175,0.13,7
1076,F,0.56,0.435,0.155,0.874,0.3625,0.1775,0.29,14
1077,I,0.37,0.27,0.095,0.2175,0.097,0.0435,0.0615,9
1078,I,0.255,0.19,0.07,0.086,0.042,0.015,0.025,5
1079,M,0.655,0.51,0.22,1.2695,0.569,0.2975,0.3975,13
1080,F,0.66,0.545,0.165,1.6195,0.5815,0.367,0.485,10
1081,I,0.375,0.27,0.11,0.2645,0.1305,0.0575,0.0775,7
1082,M,0.555,0.45,0.145,0.8145,0.3835,0.1845,0.225,9
1083,M,0.41,0.325,0.1,0.3305,0.1405,0.064,0.105,10
1084,I,0.475,0.385,0.125,0.667,0.302,0.1265,0.185,8
1085,M,0.67,0.53,0.19,1.3445,0.5175,0.3685,0.43,13
1086,F,0.64,0.51,0.175,1.3765,0.694,0.3115,0.3905,11
1087,M,0.62,0.46,0.18,1.1955,0.4915,0.2575,0.3315,10
1088,M,0.665,0.515,0.19,1.6385,0.831,0.3575,0.435,10
1089,M,0.52,0.41,0.115,0.7905,0.4065,0.19,0.235,11
1090,I,0.5,0.38,0.14,0.636,0.2385,0.1415,0.17,7
1091,I,0.59,0.45,0.14,0.8395,0.37,0.1755,0.24,9
1092,F,0.63,0.48,0.15,1.12,0.5485,0.2435,0.3015,9
1093,I,0.37,0.28,0.09,0.2655,0.122,0.052,0.08,7
1094,I,0.415,0.31,0.09,0.3245,0.1375,0.068,0.095,7
1095,I,0.26,0.18,0.03,0.093,0.0255,0.0125,0.02,3
1096,I,0.35,0.26,0.07,0.207,0.0745,0.0425,0.06,5
1097,I,0.44,0.335,0.1,0.3615,0.1595,0.0765,0.12,7
1098,M,0.545,0.445,0.14,0.836,0.3745,0.1605,0.2245,9
1099,F,0.53,0.425,0.13,0.7675,0.419,0.163,0.2,9
1100,M,0.705,0.525,0.195,1.978,0.6075,0.3125,0.71,17
1101,M,0.625,0.485,0.16,1.3245,0.6865,0.2605,0.3455,10
1102,M,0.595,0.475,0.155,1.0285,0.4955,0.2395,0.295,9
1103,M,0.65,0.47,0.15,1.2615,0.5935,0.3045,0.3345,9
1104,M,0.68,0.515,0.18,1.6115,0.8415,0.306,0.395,11
1105,I,0.41,0.305,0.095,0.3415,0.1595,0.0475,0.094,7
1106,F,0.46,0.36,0.12,0.495,0.1705,0.1045,0.145,15
1107,I,0.51,0.4,0.125,0.6345,0.2725,0.1435,0.18,8
1108,F,0.59,0.475,0.15,0.976,0.444,0.2475,0.245,8
1109,I,0.275,0.16,0.065,0.092,0.0265,0.018,0.02,5
1110,M,0.59,0.475,0.15,1.1405,0.5245,0.2405,0.275,10
1111,F,0.53,0.41,0.13,0.8115,0.3645,0.181,0.22,9
1112,M,0.63,0.505,0.165,1.3745,0.592,0.3095,0.4095,10
1113,M,0.575,0.465,0.155,0.7955,0.3475,0.18,0.24,11
1114,M,0.57,0.445,0.14,0.853,0.3715,0.1765,0.2485,8
1115,F,0.605,0.485,0.155,1.1835,0.5195,0.2705,0.3135,10
1116,F,0.67,0.505,0.205,1.8445,0.7785,0.3765,0.4,12
1117,F,0.635,0.5,0.17,1.2435,0.5405,0.2625,0.325,9
1118,I,0.465,0.36,0.135,0.4865,0.197,0.1055,0.127,8
1119,I,0.335,0.255,0.075,0.1565,0.057,0.0365,0.06,8
1120,I,0.445,0.335,0.09,0.358,0.1525,0.067,0.105,7
1121,I,0.45,0.34,0.115,0.3625,0.1745,0.064,0.105,8
1122,M,0.655,0.51,0.175,1.4135,0.6355,0.3365,0.37,10
1123,M,0.665,0.505,0.19,1.4385,0.6775,0.285,0.178,11
1124,M,0.585,0.45,0.16,0.8625,0.3925,0.156,0.215,11
1125,F,0.6,0.475,0.17,1.1015,0.356,0.2395,0.4,23
1126,I,0.385,0.305,0.095,0.3245,0.14,0.0635,0.11,8
1127,M,0.58,0.46,0.155,0.869,0.3785,0.215,0.235,8
1128,F,0.615,0.475,0.16,1.1005,0.4475,0.2765,0.28,10
1129,I,0.25,0.15,0.05,0.042,0.0245,0.0135,0.02,5
1130,I,0.55,0.415,0.15,0.8945,0.3145,0.2115,0.2845,8
1131,I,0.515,0.395,0.13,0.6635,0.2665,0.14,0.1895,9
1132,M,0.545,0.42,0.145,0.7805,0.3065,0.1605,0.25,13
1133,I,0.29,0.215,0.085,0.1185,0.054,0.0265,0.035,6
1134,M,0.585,0.455,0.135,0.953,0.3945,0.2165,0.29,9
1135,M,0.655,0.515,0.195,1.494,0.6865,0.3115,0.42,15
1136,I,0.555,0.43,0.13,0.7665,0.341,0.1655,0.222,8
1137,I,0.28,0.205,0.075,0.101,0.041,0.0255,0.035,5
1138,I,0.415,0.325,0.105,0.3775,0.158,0.0735,0.115,6
1139,F,0.545,0.445,0.135,0.814,0.3775,0.1715,0.22,10
1140,I,0.39,0.29,0.1,0.2885,0.148,0.067,0.085,7
1141,M,0.635,0.515,0.225,1.3695,0.5635,0.3095,0.42,20
1142,I,0.45,0.35,0.125,0.4545,0.21,0.091,0.145,9
1143,F,0.65,0.505,0.175,1.48,0.6645,0.3485,0.37,10
1144,M,0.66,0.515,0.2,1.5595,0.7345,0.339,0.351,11
1145,F,0.65,0.525,0.185,1.5055,0.7365,0.341,0.43,12
1146,F,0.63,0.505,0.19,1.4285,0.659,0.305,0.38,11
1147,I,0.485,0.355,0.105,0.4995,0.3065,0.096,0.1525,7
1148,M,0.67,0.515,0.17,1.523,0.6245,0.349,0.62,21
1149,M,0.725,0.585,0.185,1.8565,0.83,0.4035,0.42,11
1150,I,0.47,0.345,0.1,0.406,0.166,0.0765,0.135,10
1151,F,0.555,0.395,0.165,0.915,0.3445,0.2405,0.25,16
1152,M,0.55,0.41,0.15,0.7365,0.2985,0.163,0.215,9
1153,M,0.615,0.5,0.18,1.0515,0.4675,0.2495,0.3,9
1154,F,0.545,0.43,0.135,0.8445,0.373,0.21,0.235,10
1155,I,0.46,0.355,0.105,0.44,0.2265,0.096,0.118,7
1156,M,0.505,0.385,0.115,0.5685,0.241,0.1075,0.15,8
1157,F,0.575,0.45,0.14,0.9175,0.3885,0.1755,0.255,11
1158,F,0.44,0.355,0.105,0.3555,0.151,0.0745,0.13,9
1159,M,0.63,0.47,0.18,1.2655,0.4965,0.3135,0.345,13
1160,M,0.55,0.435,0.13,0.868,0.3375,0.167,0.219,9
1161,I,0.41,0.32,0.105,0.3245,0.1345,0.0605,0.105,8
1162,I,0.54,0.41,0.175,0.9415,0.387,0.2165,0.3,10
1163,I,0.495,0.375,0.125,0.4775,0.2025,0.088,0.162,8
1164,I,0.395,0.295,0.1,0.282,0.1255,0.082,0.095,8
1165,F,0.525,0.4,0.135,0.6355,0.3015,0.1375,0.185,9
1166,I,0.44,0.32,0.11,0.3515,0.1365,0.08,0.1,7
1167,F,0.42,0.325,0.105,0.3305,0.1405,0.0665,0.11,7
1168,F,0.565,0.44,0.14,0.869,0.4055,0.1715,0.2425,10
1169,M,0.645,0.485,0.175,1.3595,0.6525,0.2675,0.37,10
1170,M,0.585,0.455,0.165,0.9685,0.3885,0.2175,0.36,13
1171,M,0.445,0.335,0.105,0.4365,0.1815,0.096,0.1185,7
1172,I,0.425,0.31,0.1,0.3315,0.172,0.086,0.1,7
1173,M,0.505,0.39,0.125,0.6435,0.27,0.152,0.161,8
1174,I,0.45,0.345,0.135,0.447,0.16,0.0885,0.154,9
1175,F,0.61,0.47,0.165,1.1185,0.5195,0.2745,0.2885,10
1176,M,0.54,0.42,0.185,1.06,0.433,0.246,0.325,11
1177,M,0.65,0.505,0.165,1.297,0.6165,0.2905,0.36,9
1178,I,0.335,0.245,0.075,0.1695,0.0635,0.045,0.057,6
1179,F,0.615,0.47,0.17,1.2695,0.5635,0.3085,0.315,11
1180,I,0.39,0.29,0.1,0.2715,0.1185,0.0525,0.08,7
1181,F,0.56,0.445,0.15,0.7915,0.3295,0.16,0.265,12
1182,M,0.565,0.455,0.155,0.9355,0.425,0.1645,0.2425,8
1183,M,0.6,0.475,0.125,0.955,0.4635,0.188,0.262,8
1184,I,0.435,0.345,0.105,0.4015,0.242,0.0645,0.109,7
1185,M,0.55,0.46,0.155,0.967,0.4545,0.1955,0.27,9
1186,M,0.61,0.48,0.185,1.3445,0.633,0.318,0.4,11
1187,F,0.68,0.525,0.215,1.739,0.8285,0.3475,0.406,10
1188,M,0.575,0.445,0.14,0.8365,0.4145,0.1625,0.254,8
1189,I,0.495,0.395,0.14,0.6335,0.3035,0.1295,0.1495,8
1190,F,0.645,0.525,0.205,1.337,0.5305,0.2645,0.385,14
1191,M,0.655,0.525,0.18,1.3765,0.6645,0.2955,0.435,10
1192,I,0.36,0.275,0.095,0.197,0.08,0.0575,0.065,7
1193,F,0.67,0.51,0.185,1.5165,0.6765,0.3325,0.42,11
1194,F,0.68,0.565,0.19,1.5075,0.68,0.3525,0.41,11
1195,F,0.585,0.45,0.145,0.983,0.4375,0.2355,0.2785,9
1196,I,0.525,0.425,0.13,0.7395,0.3675,0.1245,0.18,9
1197,F,0.645,0.52,0.18,1.368,0.5715,0.3365,0.42,13
1198,M,0.555,0.435,0.14,0.7395,0.3275,0.1455,0.24,9
1199,M,0.58,0.45,0.14,0.872,0.3935,0.216,0.245,9
1200,M,0.72,0.54,0.2,1.676,0.7175,0.3465,0.43,13
1201,M,0.58,0.455,0.145,0.837,0.35,0.174,0.255,15
1202,I,0.555,0.435,0.145,0.72,0.321,0.1685,0.252,8
1203,M,0.555,0.44,0.155,0.745,0.2715,0.168,0.265,12
1204,F,0.575,0.47,0.145,0.927,0.333,0.1985,0.26,9
1205,M,0.62,0.465,0.16,1.136,0.556,0.23,0.309,9
1206,I,0.32,0.24,0.075,0.1785,0.0615,0.0295,0.05,6
1207,I,0.165,0.12,0.03,0.0215,0.007,0.005,0.005,4
1208,I,0.33,0.245,0.065,0.1545,0.058,0.032,0.0505,7
1209,I,0.535,0.42,0.125,0.6125,0.27,0.107,0.184,7
1210,F,0.705,0.565,0.195,1.829,0.8825,0.4095,0.665,15
1211,F,0.545,0.425,0.135,0.836,0.3345,0.1715,0.25,10
1212,M,0.66,0.53,0.18,1.488,0.724,0.2875,0.4265,10
1213,M,0.62,0.5,0.17,1.206,0.464,0.2225,0.399,11
1214,M,0.53,0.41,0.12,0.731,0.3695,0.1755,0.174,8
1215,I,0.22,0.165,0.05,0.049,0.0215,0.01,0.015,5
1216,I,0.425,0.34,0.09,0.3095,0.1585,0.0735,0.0975,7
1217,I,0.56,0.445,0.155,0.8215,0.332,0.171,0.235,10
1218,I,0.44,0.35,0.115,0.443,0.1975,0.0875,0.1175,6
1219,F,0.475,0.35,0.13,0.5175,0.2075,0.1165,0.17,8
1220,I,0.575,0.47,0.135,0.8025,0.4255,0.1495,0.2505,9
1221,M,0.575,0.44,0.16,0.955,0.3625,0.1685,0.27,14
1222,F,0.58,0.45,0.15,0.931,0.4665,0.196,0.24,10
1223,I,0.35,0.265,0.075,0.192,0.081,0.0465,0.053,6
1224,I,0.275,0.205,0.075,0.111,0.0575,0.0285,0.03,6
1225,M,0.53,0.415,0.13,0.6515,0.3345,0.138,0.1835,8
1226,I,0.53,0.4,0.125,0.5525,0.258,0.1265,0.155,8
1227,M,0.61,0.49,0.16,1.142,0.407,0.2215,0.35,15
1228,F,0.585,0.46,0.14,0.931,0.3885,0.188,0.295,9
1229,M,0.605,0.475,0.15,1.0165,0.4355,0.214,0.325,11
1230,M,0.585,0.45,0.155,0.857,0.3935,0.1815,0.2615,8
1231,M,0.43,0.325,0.11,0.3865,0.1465,0.0775,0.12,7
1232,M,0.6,0.46,0.145,0.8675,0.4325,0.1825,0.24,9
1233,I,0.235,0.17,0.06,0.0615,0.0245,0.008,0.02,5
1234,F,0.64,0.5,0.175,1.0705,0.371,0.2215,0.36,17
1235,I,0.335,0.255,0.08,0.1735,0.071,0.0375,0.04,7
1236,F,0.47,0.36,0.125,0.486,0.186,0.114,0.14,9
1237,I,0.255,0.18,0.065,0.0995,0.037,0.013,0.02,5
1238,I,0.295,0.215,0.07,0.121,0.0475,0.042,0.035,5
1239,M,0.595,0.455,0.155,1.025,0.4515,0.204,0.32,19
1240,I,0.575,0.44,0.125,0.8875,0.3915,0.1935,0.223,11
1241,I,0.475,0.355,0.105,0.4405,0.2045,0.092,0.12,8
1242,F,0.695,0.56,0.185,1.842,0.8195,0.407,0.437,11
1243,M,0.705,0.55,0.175,1.7185,0.741,0.3715,0.3765,11
1244,F,0.34,0.265,0.09,0.1895,0.0625,0.027,0.0625,8
1245,I,0.435,0.34,0.12,0.4385,0.1695,0.0865,0.12,7
1246,M,0.58,0.435,0.15,0.8915,0.382,0.19,0.24,8
1247,F,0.525,0.425,0.14,0.9205,0.4375,0.2345,0.265,9
1248,M,0.69,0.525,0.175,1.622,0.6455,0.374,0.475,12
1249,I,0.535,0.405,0.14,0.6905,0.3125,0.187,0.175,9
1250,I,0.39,0.28,0.095,0.228,0.1075,0.0515,0.09,7
1251,M,0.67,0.53,0.175,1.5275,0.735,0.299,0.395,12
1252,M,0.625,0.495,0.18,1.1405,0.52,0.2655,0.317,11
1253,I,0.44,0.325,0.11,0.3845,0.141,0.0835,0.095,9
1254,I,0.39,0.295,0.095,0.2655,0.122,0.053,0.085,8
1255,M,0.6,0.465,0.15,1.0045,0.4615,0.19,0.23,10
1256,I,0.545,0.43,0.16,0.686,0.334,0.1405,0.253,10
1257,M,0.565,0.435,0.175,0.967,0.3875,0.2255,0.275,13
1258,I,0.45,0.35,0.13,0.406,0.1555,0.0875,0.145,12
1259,M,0.59,0.465,0.18,0.9335,0.3875,0.174,0.2915,10
1260,I,0.455,0.345,0.11,0.4035,0.169,0.092,0.12,8
1261,F,0.58,0.445,0.175,0.9955,0.4625,0.2455,0.27,9
1262,I,0.4,0.29,0.09,0.2875,0.121,0.056,0.0765,7
1263,M,0.515,0.39,0.12,0.6335,0.3615,0.1315,0.184,9
1264,F,0.64,0.525,0.18,1.217,0.5055,0.207,0.3535,10
1265,I,0.365,0.27,0.08,0.2055,0.075,0.0575,0.062,6
1266,I,0.195,0.145,0.045,0.0385,0.0125,0.0085,0.0125,5
1267,M,0.58,0.455,0.165,1.0285,0.5735,0.1985,0.2515,8
1268,M,0.6,0.47,0.165,1.038,0.4975,0.2655,0.3045,10
1269,I,0.53,0.42,0.12,0.705,0.2975,0.1395,0.19,7
1270,F,0.53,0.42,0.16,1.0285,0.369,0.2165,0.35,16
1271,I,0.45,0.35,0.12,0.4675,0.2125,0.083,0.142,8
1272,F,0.565,0.475,0.165,1.2315,0.587,0.275,0.3385,10
1273,I,0.485,0.375,0.125,0.6995,0.2855,0.1735,0.155,9
1274,M,0.575,0.46,0.145,0.834,0.3675,0.1715,0.25,9
1275,I,0.44,0.325,0.11,0.378,0.1755,0.08,0.105,7
1276,I,0.415,0.325,0.1,0.3335,0.147,0.065,0.09,7
1277,I,0.375,0.285,0.09,0.2425,0.109,0.037,0.075,7
1278,I,0.27,0.215,0.065,0.116,0.0405,0.0105,0.035,6
1279,M,0.45,0.335,0.13,0.515,0.2435,0.119,0.175,8
1280,F,0.525,0.425,0.145,0.8485,0.3065,0.1785,0.26,14
1281,M,0.525,0.4,0.14,0.7015,0.3085,0.1915,0.24,15
1282,F,0.515,0.435,0.145,0.7165,0.3465,0.1685,0.1795,10
1283,F,0.59,0.46,0.16,1.1545,0.5255,0.252,0.28,12
1284,I,0.5,0.375,0.125,0.498,0.2285,0.1075,0.1545,8
1285,M,0.57,0.45,0.16,1.1155,0.4775,0.2455,0.265,9
1286,M,0.575,0.45,0.155,0.9035,0.41,0.183,0.236,10
1287,I,0.465,0.34,0.115,0.4335,0.204,0.0835,0.1185,8
1288,I,0.465,0.35,0.115,0.4425,0.1755,0.1055,0.1325,10
1289,I,0.435,0.335,0.11,0.384,0.1675,0.0995,0.097,8
1290,F,0.645,0.53,0.185,1.4415,0.556,0.314,0.405,11
1291,I,0.42,0.325,0.09,0.3825,0.1605,0.0655,0.09,7
1292,I,0.525,0.41,0.145,0.739,0.2615,0.1505,0.215,10
1293,M,0.675,0.525,0.175,1.8075,0.7265,0.3315,0.435,11
1294,M,0.43,0.31,0.115,0.384,0.21,0.0785,0.1045,10
1295,M,0.585,0.45,0.16,0.953,0.3695,0.2395,0.276,10
1296,F,0.55,0.475,0.18,0.869,0.3035,0.194,0.32,13
1297,I,0.5,0.4,0.125,0.6615,0.2865,0.1245,0.1525,8
1298,I,0.275,0.2,0.07,0.1275,0.0565,0.022,0.03,6
1299,M,0.585,0.45,0.13,0.952,0.4325,0.2145,0.2475,9
1300,M,0.57,0.45,0.14,0.8295,0.3745,0.1625,0.26,10
1301,F,0.7,0.56,0.2,1.6605,0.8605,0.3285,0.461,12
1302,M,0.525,0.41,0.125,0.8275,0.3435,0.1635,0.24,13
1303,F,0.485,0.38,0.13,0.6335,0.25,0.1385,0.185,10
1304,I,0.5,0.395,0.145,0.654,0.2695,0.17,0.203,10
1305,M,0.605,0.455,0.14,1.085,0.4465,0.246,0.335,11
1306,I,0.465,0.36,0.105,0.4295,0.1885,0.085,0.12,8
1307,I,0.525,0.35,0.12,0.5895,0.2775,0.1295,0.1845,10
1308,I,0.39,0.3,0.1,0.27,0.1185,0.064,0.07,7
1309,M,0.6,0.47,0.155,1.1245,0.5305,0.2685,0.305,11
1310,M,0.505,0.4,0.15,0.844,0.3445,0.205,0.2035,9
1311,F,0.635,0.49,0.175,1.5495,0.5115,0.3535,0.375,10
1312,M,0.385,0.3,0.115,0.2865,0.1215,0.052,0.1185,7
1313,F,0.535,0.43,0.125,0.9115,0.4055,0.194,0.194,8
1314,M,0.55,0.44,0.15,0.995,0.504,0.185,0.2505,8
1315,M,0.59,0.465,0.15,0.9755,0.3835,0.2145,0.2745,10
1316,F,0.51,0.405,0.13,0.657,0.3065,0.15,0.185,9
1317,M,0.475,0.375,0.115,0.452,0.1725,0.087,0.14,8
1318,M,0.625,0.49,0.155,1.2435,0.5805,0.313,0.355,9
1319,M,0.545,0.435,0.15,0.7335,0.2795,0.1515,0.2185,11
1320,F,0.645,0.51,0.17,1.5335,0.586,0.339,0.42,14
1321,I,0.375,0.27,0.1,0.2175,0.1155,0.05,0.065,9
1322,F,0.6,0.475,0.16,1.0045,0.4475,0.221,0.244,9
1323,I,0.475,0.355,0.125,0.4955,0.2185,0.1025,0.12,8
1324,F,0.675,0.53,0.19,1.5765,0.678,0.331,0.455,11
1325,M,0.44,0.33,0.12,0.3695,0.1485,0.0905,0.13,13
1326,M,0.625,0.455,0.17,1.082,0.4955,0.2865,0.304,10
1327,M,0.625,0.485,0.155,1.0725,0.4125,0.2225,0.31,9
1328,F,0.435,0.335,0.14,0.384,0.1455,0.0735,0.115,12
1329,F,0.45,0.35,0.11,0.4335,0.166,0.0955,0.12,9
1330,M,0.49,0.395,0.13,0.674,0.3165,0.1315,0.1765,11
1331,M,0.545,0.435,0.16,0.8445,0.2715,0.1865,0.27,19
1332,M,0.66,0.535,0.155,1.2895,0.594,0.27,0.345,11
1333,M,0.595,0.475,0.16,1.1475,0.4935,0.2515,0.32,9
1334,I,0.3,0.22,0.075,0.1425,0.057,0.0335,0.05,6
1335,F,0.6,0.465,0.155,0.97,0.4325,0.1975,0.26,9
1336,I,0.505,0.39,0.13,0.6175,0.269,0.1325,0.168,8
1337,I,0.47,0.34,0.105,0.4095,0.175,0.0955,0.12,7
1338,M,0.55,0.44,0.15,0.959,0.4485,0.2325,0.248,11
1339,I,0.48,0.385,0.135,0.525,0.2185,0.1065,0.16,15
1340,F,0.605,0.47,0.135,1.0615,0.3935,0.236,0.335,11
1341,M,0.64,0.515,0.18,1.3105,0.527,0.2585,0.465,17
1342,I,0.53,0.435,0.135,0.7365,0.3275,0.1455,0.213,8
1343,F,0.72,0.575,0.22,1.9335,0.914,0.389,0.51,13
1344,M,0.52,0.415,0.135,0.7715,0.3775,0.16,0.1765,8
1345,I,0.44,0.34,0.1,0.386,0.174,0.0855,0.091,8
1346,F,0.735,0.565,0.225,2.037,0.87,0.5145,0.5675,11
1347,M,0.65,0.52,0.175,1.4275,0.69,0.306,0.4355,12
1348,I,0.46,0.35,0.11,0.3755,0.1555,0.0655,0.1175,7
1349,F,0.6,0.48,0.14,0.8935,0.4235,0.2195,0.248,9
1350,F,0.585,0.455,0.15,0.9395,0.358,0.189,0.295,11
1351,M,0.62,0.475,0.175,1.0165,0.4355,0.2605,0.325,9
1352,M,0.49,0.375,0.115,0.5925,0.256,0.11,0.137,9
